Sensor,Date_Time,Date,Time,Count
New Quay,2019-01-14T16:00:00Z,2019-01-15,3,1
Flagstaff Station,2019-01-14T16:00:00Z,2019-01-15,3,NA
Sandridge Bridge,2019-01-14T16:00:00Z,2019-01-15,3,12
State Library,2019-01-14T16:00:00Z,2019-01-15,3,11
Collins St (North),2019-01-14T16:00:00Z,2019-01-15,3,10
Collins Place (South),2019-01-14T16:00:00Z,2019-01-15,3,3
Collins Place (North),2019-01-14T16:00:00Z,2019-01-15,3,NA
Chinatown-Swanston St (North),2019-01-14T16:00:00Z,2019-01-15,3,28
Chinatown-Lt Bourke St (South),2019-01-14T16:00:00Z,2019-01-15,3,28
Bourke St-Russell St (West),2019-01-14T16:00:00Z,2019-01-15,3,61
Flinders St-Elizabeth St (East),2019-01-14T16:00:00Z,2019-01-15,3,NA
Spencer St-Collins St (South),2019-01-14T16:00:00Z,2019-01-15,3,9
Spencer St-Collins St (North),2019-01-14T16:00:00Z,2019-01-15,3,29
Melbourne Convention Exhibition Centre,2019-01-14T16:00:00Z,2019-01-15,3,13
QV Market-Elizabeth St (West),2019-01-14T16:00:00Z,2019-01-15,3,54
QV Market-Peel St,2019-01-14T16:00:00Z,2019-01-15,3,4
The Arts Centre,2019-01-14T16:00:00Z,2019-01-15,3,38
St Kilda Rd-Alexandra Gardens,2019-01-14T16:00:00Z,2019-01-15,3,6
Lonsdale St (South),2019-01-14T16:00:00Z,2019-01-15,3,48
Lygon St (West),2019-01-14T16:00:00Z,2019-01-15,3,NA
City Square,2019-01-14T16:00:00Z,2019-01-15,3,NA
Flinders St-Spring St (West),2019-01-14T16:00:00Z,2019-01-15,3,2
Flinders St-Spark La,2019-01-14T16:00:00Z,2019-01-15,3,3
Southbank,2019-01-14T16:00:00Z,2019-01-15,3,25
Queen St (West),2019-01-14T16:00:00Z,2019-01-15,3,8
Lygon St (East),2019-01-14T16:00:00Z,2019-01-15,3,7
Flinders St-Swanston St (West),2019-01-14T16:00:00Z,2019-01-15,3,8
Alfred Place,2019-01-14T16:00:00Z,2019-01-15,3,1
Lonsdale St-Spring St (West),2019-01-14T16:00:00Z,2019-01-15,3,2
Grattan St-Swanston St (West),2019-01-14T16:00:00Z,2019-01-15,3,1
Monash Rd-Swanston St (West),2019-01-14T16:00:00Z,2019-01-15,3,NA
Tin Alley-Swanston St (West),2019-01-14T16:00:00Z,2019-01-15,3,NA
Bourke Street Mall (North),2019-01-14T17:00:00Z,2019-01-15,4,7
Bourke Street Mall (South),2019-01-14T17:00:00Z,2019-01-15,4,8
Melbourne Central,2019-01-14T17:00:00Z,2019-01-15,4,13
Town Hall (West),2019-01-14T17:00:00Z,2019-01-15,4,26
Princes Bridge,2019-01-14T17:00:00Z,2019-01-15,4,41
Flinders Street Station Underpass,2019-01-14T17:00:00Z,2019-01-15,4,53
Birrarung Marr,2019-01-14T17:00:00Z,2019-01-15,4,NA
Webb Bridge,2019-01-14T17:00:00Z,2019-01-15,4,2
Southern Cross Station,2019-01-14T17:00:00Z,2019-01-15,4,4
Victoria Point,2019-01-14T17:00:00Z,2019-01-15,4,2
Waterfront City,2019-01-14T17:00:00Z,2019-01-15,4,NA
New Quay,2019-01-14T17:00:00Z,2019-01-15,4,6
Flagstaff Station,2019-01-14T17:00:00Z,2019-01-15,4,NA
Sandridge Bridge,2019-01-14T17:00:00Z,2019-01-15,4,24
State Library,2019-01-14T17:00:00Z,2019-01-15,4,16
Collins St (North),2019-01-14T17:00:00Z,2019-01-15,4,6
Collins Place (South),2019-01-14T17:00:00Z,2019-01-15,4,11
Collins Place (North),2019-01-14T17:00:00Z,2019-01-15,4,5
Chinatown-Swanston St (North),2019-01-14T17:00:00Z,2019-01-15,4,6
Chinatown-Lt Bourke St (South),2019-01-14T17:00:00Z,2019-01-15,4,35
Bourke St-Russell St (West),2019-01-14T17:00:00Z,2019-01-15,4,45
Flinders St-Elizabeth St (East),2019-01-14T17:00:00Z,2019-01-15,4,NA
Spencer St-Collins St (South),2019-01-14T17:00:00Z,2019-01-15,4,7
Spencer St-Collins St (North),2019-01-14T17:00:00Z,2019-01-15,4,32
Melbourne Convention Exhibition Centre,2019-01-14T17:00:00Z,2019-01-15,4,20
QV Market-Elizabeth St (West),2019-01-14T17:00:00Z,2019-01-15,4,31
QV Market-Peel St,2019-01-14T17:00:00Z,2019-01-15,4,4
The Arts Centre,2019-01-14T17:00:00Z,2019-01-15,4,58
St Kilda Rd-Alexandra Gardens,2019-01-14T17:00:00Z,2019-01-15,4,9
Lonsdale St (South),2019-01-14T17:00:00Z,2019-01-15,4,42
Lygon St (West),2019-01-14T17:00:00Z,2019-01-15,4,9
City Square,2019-01-14T17:00:00Z,2019-01-15,4,NA
Flinders St-Spring St (West),2019-01-14T17:00:00Z,2019-01-15,4,7
Flinders St-Spark La,2019-01-14T17:00:00Z,2019-01-15,4,9
Southbank,2019-01-14T17:00:00Z,2019-01-15,4,46
Queen St (West),2019-01-14T17:00:00Z,2019-01-15,4,8
Lygon St (East),2019-01-14T17:00:00Z,2019-01-15,4,8
Flinders St-Swanston St (West),2019-01-14T17:00:00Z,2019-01-15,4,22
Alfred Place,2019-01-14T17:00:00Z,2019-01-15,4,6
Lonsdale St-Spring St (West),2019-01-14T17:00:00Z,2019-01-15,4,9
Grattan St-Swanston St (West),2019-01-14T17:00:00Z,2019-01-15,4,11
Monash Rd-Swanston St (West),2019-01-14T17:00:00Z,2019-01-15,4,1
Tin Alley-Swanston St (West),2019-01-14T17:00:00Z,2019-01-15,4,3
Bourke Street Mall (North),2019-01-14T18:00:00Z,2019-01-15,5,32
Bourke Street Mall (South),2019-01-14T18:00:00Z,2019-01-15,5,32
Melbourne Central,2019-01-14T18:00:00Z,2019-01-15,5,50
Town Hall (West),2019-01-14T18:00:00Z,2019-01-15,5,73
Princes Bridge,2019-01-14T18:00:00Z,2019-01-15,5,37
Flinders Street Station Underpass,2019-01-14T18:00:00Z,2019-01-15,5,225
Birrarung Marr,2019-01-14T18:00:00Z,2019-01-15,5,NA
Webb Bridge,2019-01-14T18:00:00Z,2019-01-15,5,59
Southern Cross Station,2019-01-14T18:00:00Z,2019-01-15,5,118
Victoria Point,2019-01-14T18:00:00Z,2019-01-15,5,17
Waterfront City,2019-01-14T18:00:00Z,2019-01-15,5,2
New Quay,2019-01-14T18:00:00Z,2019-01-15,5,18
Flagstaff Station,2019-01-14T18:00:00Z,2019-01-15,5,NA
Sandridge Bridge,2019-01-14T18:00:00Z,2019-01-15,5,105
State Library,2019-01-14T18:00:00Z,2019-01-15,5,32
Collins St (North),2019-01-14T18:00:00Z,2019-01-15,5,32
Collins Place (South),2019-01-14T18:00:00Z,2019-01-15,5,77
Collins Place (North),2019-01-14T18:00:00Z,2019-01-15,5,39
Chinatown-Swanston St (North),2019-01-14T18:00:00Z,2019-01-15,5,25
Chinatown-Lt Bourke St (South),2019-01-14T18:00:00Z,2019-01-15,5,14
Bourke St-Russell St (West),2019-01-14T18:00:00Z,2019-01-15,5,40
Flinders St-Elizabeth St (East),2019-01-14T18:00:00Z,2019-01-15,5,NA
Spencer St-Collins St (South),2019-01-14T18:00:00Z,2019-01-15,5,39
Spencer St-Collins St (North),2019-01-14T18:00:00Z,2019-01-15,5,242
Melbourne Convention Exhibition Centre,2019-01-14T18:00:00Z,2019-01-15,5,61
QV Market-Elizabeth St (West),2019-01-14T18:00:00Z,2019-01-15,5,76
QV Market-Peel St,2019-01-14T18:00:00Z,2019-01-15,5,14
The Arts Centre,2019-01-14T18:00:00Z,2019-01-15,5,128
St Kilda Rd-Alexandra Gardens,2019-01-14T18:00:00Z,2019-01-15,5,63
Lonsdale St (South),2019-01-14T18:00:00Z,2019-01-15,5,20
Lygon St (West),2019-01-14T18:00:00Z,2019-01-15,5,19
City Square,2019-01-14T18:00:00Z,2019-01-15,5,NA
Flinders St-Spring St (West),2019-01-14T18:00:00Z,2019-01-15,5,25
Flinders St-Spark La,2019-01-14T18:00:00Z,2019-01-15,5,29
Southbank,2019-01-14T18:00:00Z,2019-01-15,5,169
Queen St (West),2019-01-14T18:00:00Z,2019-01-15,5,18
Lygon St (East),2019-01-14T18:00:00Z,2019-01-15,5,10
Flinders St-Swanston St (West),2019-01-14T18:00:00Z,2019-01-15,5,87
Alfred Place,2019-01-14T18:00:00Z,2019-01-15,5,49
Lonsdale St-Spring St (West),2019-01-14T18:00:00Z,2019-01-15,5,16
Grattan St-Swanston St (West),2019-01-14T18:00:00Z,2019-01-15,5,11
Monash Rd-Swanston St (West),2019-01-14T18:00:00Z,2019-01-15,5,1
Tin Alley-Swanston St (West),2019-01-14T18:00:00Z,2019-01-15,5,5
Bourke Street Mall (North),2019-01-14T19:00:00Z,2019-01-15,6,4
Bourke Street Mall (South),2019-01-14T19:00:00Z,2019-01-15,6,71
Melbourne Central,2019-01-14T19:00:00Z,2019-01-15,6,145
Town Hall (West),2019-01-14T19:00:00Z,2019-01-15,6,199
Princes Bridge,2019-01-14T19:00:00Z,2019-01-15,6,88
Flinders Street Station Underpass,2019-01-14T19:00:00Z,2019-01-15,6,839
Birrarung Marr,2019-01-14T19:00:00Z,2019-01-15,6,NA
Webb Bridge,2019-01-14T19:00:00Z,2019-01-15,6,172
Southern Cross Station,2019-01-14T19:00:00Z,2019-01-15,6,598
Victoria Point,2019-01-14T19:00:00Z,2019-01-15,6,74
Waterfront City,2019-01-14T19:00:00Z,2019-01-15,6,27
New Quay,2019-01-14T19:00:00Z,2019-01-15,6,132
Flagstaff Station,2019-01-14T19:00:00Z,2019-01-15,6,NA
Sandridge Bridge,2019-01-14T19:00:00Z,2019-01-15,6,272
State Library,2019-01-14T19:00:00Z,2019-01-15,6,88
Collins St (North),2019-01-14T19:00:00Z,2019-01-15,6,170
Collins Place (South),2019-01-14T19:00:00Z,2019-01-15,6,204
Collins Place (North),2019-01-14T19:00:00Z,2019-01-15,6,150
Chinatown-Swanston St (North),2019-01-14T19:00:00Z,2019-01-15,6,34
Chinatown-Lt Bourke St (South),2019-01-14T19:00:00Z,2019-01-15,6,31
Bourke St-Russell St (West),2019-01-14T19:00:00Z,2019-01-15,6,106
Flinders St-Elizabeth St (East),2019-01-14T19:00:00Z,2019-01-15,6,NA
Spencer St-Collins St (South),2019-01-14T19:00:00Z,2019-01-15,6,238
Spencer St-Collins St (North),2019-01-14T19:00:00Z,2019-01-15,6,935
Melbourne Convention Exhibition Centre,2019-01-14T19:00:00Z,2019-01-15,6,222
QV Market-Elizabeth St (West),2019-01-14T19:00:00Z,2019-01-15,6,142
QV Market-Peel St,2019-01-14T19:00:00Z,2019-01-15,6,47
The Arts Centre,2019-01-14T19:00:00Z,2019-01-15,6,469
St Kilda Rd-Alexandra Gardens,2019-01-14T19:00:00Z,2019-01-15,6,191
Lonsdale St (South),2019-01-14T19:00:00Z,2019-01-15,6,88
Lygon St (West),2019-01-14T19:00:00Z,2019-01-15,6,25
City Square,2019-01-14T19:00:00Z,2019-01-15,6,NA
Flinders St-Spring St (West),2019-01-14T19:00:00Z,2019-01-15,6,94
Flinders St-Spark La,2019-01-14T19:00:00Z,2019-01-15,6,62
Southbank,2019-01-14T19:00:00Z,2019-01-15,6,995
Queen St (West),2019-01-14T19:00:00Z,2019-01-15,6,76
Lygon St (East),2019-01-14T19:00:00Z,2019-01-15,6,8
Flinders St-Swanston St (West),2019-01-14T19:00:00Z,2019-01-15,6,358
Alfred Place,2019-01-14T19:00:00Z,2019-01-15,6,108
Lonsdale St-Spring St (West),2019-01-14T19:00:00Z,2019-01-15,6,117
Grattan St-Swanston St (West),2019-01-14T19:00:00Z,2019-01-15,6,40
Monash Rd-Swanston St (West),2019-01-14T19:00:00Z,2019-01-15,6,20
Tin Alley-Swanston St (West),2019-01-14T19:00:00Z,2019-01-15,6,33
Bourke Street Mall (North),2019-01-14T20:00:00Z,2019-01-15,7,165
Bourke Street Mall (South),2019-01-14T20:00:00Z,2019-01-15,7,275
Melbourne Central,2019-01-14T20:00:00Z,2019-01-15,7,199
Town Hall (West),2019-01-14T20:00:00Z,2019-01-15,7,511
Princes Bridge,2019-01-14T20:00:00Z,2019-01-15,7,169
Flinders Street Station Underpass,2019-01-14T20:00:00Z,2019-01-15,7,1801
Birrarung Marr,2019-01-14T20:00:00Z,2019-01-15,7,NA
Webb Bridge,2019-01-14T20:00:00Z,2019-01-15,7,421
Southern Cross Station,2019-01-14T20:00:00Z,2019-01-15,7,2056
Victoria Point,2019-01-14T20:00:00Z,2019-01-15,7,319
Waterfront City,2019-01-14T20:00:00Z,2019-01-15,7,71
New Quay,2019-01-14T20:00:00Z,2019-01-15,7,262
Flagstaff Station,2019-01-14T20:00:00Z,2019-01-15,7,NA
Sandridge Bridge,2019-01-14T20:00:00Z,2019-01-15,7,674
State Library,2019-01-14T20:00:00Z,2019-01-15,7,278
Collins St (North),2019-01-14T20:00:00Z,2019-01-15,7,460
Collins Place (South),2019-01-14T20:00:00Z,2019-01-15,7,763
Collins Place (North),2019-01-14T20:00:00Z,2019-01-15,7,735
Chinatown-Swanston St (North),2019-01-14T20:00:00Z,2019-01-15,7,115
Chinatown-Lt Bourke St (South),2019-01-14T20:00:00Z,2019-01-15,7,95
Bourke St-Russell St (West),2019-01-14T20:00:00Z,2019-01-15,7,156
Flinders St-Elizabeth St (East),2019-01-14T20:00:00Z,2019-01-15,7,NA
Spencer St-Collins St (South),2019-01-14T20:00:00Z,2019-01-15,7,680
Spencer St-Collins St (North),2019-01-14T20:00:00Z,2019-01-15,7,2265
Melbourne Convention Exhibition Centre,2019-01-14T20:00:00Z,2019-01-15,7,623
QV Market-Elizabeth St (West),2019-01-14T20:00:00Z,2019-01-15,7,334
QV Market-Peel St,2019-01-14T20:00:00Z,2019-01-15,7,85
The Arts Centre,2019-01-14T20:00:00Z,2019-01-15,7,993
St Kilda Rd-Alexandra Gardens,2019-01-14T20:00:00Z,2019-01-15,7,446
Lonsdale St (South),2019-01-14T20:00:00Z,2019-01-15,7,129
Lygon St (West),2019-01-14T20:00:00Z,2019-01-15,7,71
City Square,2019-01-14T20:00:00Z,2019-01-15,7,NA
Flinders St-Spring St (West),2019-01-14T20:00:00Z,2019-01-15,7,237
Flinders St-Spark La,2019-01-14T20:00:00Z,2019-01-15,7,165
Southbank,2019-01-14T20:00:00Z,2019-01-15,7,1969
Queen St (West),2019-01-14T20:00:00Z,2019-01-15,7,257
Lygon St (East),2019-01-14T20:00:00Z,2019-01-15,7,55
Flinders St-Swanston St (West),2019-01-14T20:00:00Z,2019-01-15,7,1120
Alfred Place,2019-01-14T20:00:00Z,2019-01-15,7,339
Lonsdale St-Spring St (West),2019-01-14T20:00:00Z,2019-01-15,7,238
Grattan St-Swanston St (West),2019-01-14T20:00:00Z,2019-01-15,7,98
Monash Rd-Swanston St (West),2019-01-14T20:00:00Z,2019-01-15,7,60
Tin Alley-Swanston St (West),2019-01-14T20:00:00Z,2019-01-15,7,45
Bourke Street Mall (North),2019-01-14T21:00:00Z,2019-01-15,8,908
Bourke Street Mall (South),2019-01-14T21:00:00Z,2019-01-15,8,668
Melbourne Central,2019-01-14T21:00:00Z,2019-01-15,8,461
Town Hall (West),2019-01-14T21:00:00Z,2019-01-15,8,981
Princes Bridge,2019-01-14T21:00:00Z,2019-01-15,8,351
Flinders Street Station Underpass,2019-01-14T21:00:00Z,2019-01-15,8,3973
Birrarung Marr,2019-01-14T21:00:00Z,2019-01-15,8,NA
Webb Bridge,2019-01-14T21:00:00Z,2019-01-15,8,587
Southern Cross Station,2019-01-14T21:00:00Z,2019-01-15,8,3764
Victoria Point,2019-01-14T21:00:00Z,2019-01-15,8,563
Waterfront City,2019-01-14T21:00:00Z,2019-01-15,8,80
New Quay,2019-01-14T21:00:00Z,2019-01-15,8,407
Flagstaff Station,2019-01-14T21:00:00Z,2019-01-15,8,NA
Sandridge Bridge,2019-01-14T21:00:00Z,2019-01-15,8,1363
State Library,2019-01-14T21:00:00Z,2019-01-15,8,668
Collins St (North),2019-01-14T21:00:00Z,2019-01-15,8,901
Collins Place (South),2019-01-14T21:00:00Z,2019-01-15,8,2002
Collins Place (North),2019-01-14T21:00:00Z,2019-01-15,8,1724
Chinatown-Swanston St (North),2019-01-14T21:00:00Z,2019-01-15,8,195
Chinatown-Lt Bourke St (South),2019-01-14T21:00:00Z,2019-01-15,8,144
Bourke St-Russell St (West),2019-01-14T21:00:00Z,2019-01-15,8,295
Flinders St-Elizabeth St (East),2019-01-14T21:00:00Z,2019-01-15,8,NA
Spencer St-Collins St (South),2019-01-14T21:00:00Z,2019-01-15,8,1497
Spencer St-Collins St (North),2019-01-14T21:00:00Z,2019-01-15,8,4102
Melbourne Convention Exhibition Centre,2019-01-14T21:00:00Z,2019-01-15,8,881
QV Market-Elizabeth St (West),2019-01-14T21:00:00Z,2019-01-15,8,637
QV Market-Peel St,2019-01-14T21:00:00Z,2019-01-15,8,142
The Arts Centre,2019-01-14T21:00:00Z,2019-01-15,8,1792
St Kilda Rd-Alexandra Gardens,2019-01-14T21:00:00Z,2019-01-15,8,659
Lonsdale St (South),2019-01-14T21:00:00Z,2019-01-15,8,383
Lygon St (West),2019-01-14T21:00:00Z,2019-01-15,8,102
City Square,2019-01-14T21:00:00Z,2019-01-15,8,NA
Flinders St-Spring St (West),2019-01-14T21:00:00Z,2019-01-15,8,608
Flinders St-Spark La,2019-01-14T21:00:00Z,2019-01-15,8,242
Southbank,2019-01-14T21:00:00Z,2019-01-15,8,4138
Queen St (West),2019-01-14T21:00:00Z,2019-01-15,8,693
Lygon St (East),2019-01-14T21:00:00Z,2019-01-15,8,152
Flinders St-Swanston St (West),2019-01-14T21:00:00Z,2019-01-15,8,2411
Alfred Place,2019-01-14T21:00:00Z,2019-01-15,8,774
Lonsdale St-Spring St (West),2019-01-14T21:00:00Z,2019-01-15,8,649
Grattan St-Swanston St (West),2019-01-14T21:00:00Z,2019-01-15,8,267
Monash Rd-Swanston St (West),2019-01-14T21:00:00Z,2019-01-15,8,295
Tin Alley-Swanston St (West),2019-01-14T21:00:00Z,2019-01-15,8,149
Bourke Street Mall (North),2019-01-14T22:00:00Z,2019-01-15,9,880
Bourke Street Mall (South),2019-01-14T22:00:00Z,2019-01-15,9,859
Melbourne Central,2019-01-14T22:00:00Z,2019-01-15,9,392
Town Hall (West),2019-01-14T22:00:00Z,2019-01-15,9,1181
Princes Bridge,2019-01-14T22:00:00Z,2019-01-15,9,494
Flinders Street Station Underpass,2019-01-14T22:00:00Z,2019-01-15,9,2112
Birrarung Marr,2019-01-14T22:00:00Z,2019-01-15,9,NA
Webb Bridge,2019-01-14T22:00:00Z,2019-01-15,9,287
Southern Cross Station,2019-01-14T22:00:00Z,2019-01-15,9,2157
Victoria Point,2019-01-14T22:00:00Z,2019-01-15,9,370
Waterfront City,2019-01-14T22:00:00Z,2019-01-15,9,36
New Quay,2019-01-14T22:00:00Z,2019-01-15,9,217
Flagstaff Station,2019-01-14T22:00:00Z,2019-01-15,9,NA
Sandridge Bridge,2019-01-14T22:00:00Z,2019-01-15,9,728
State Library,2019-01-14T22:00:00Z,2019-01-15,9,608
Collins St (North),2019-01-14T22:00:00Z,2019-01-15,9,1097
Collins Place (South),2019-01-14T22:00:00Z,2019-01-15,9,1212
Collins Place (North),2019-01-14T22:00:00Z,2019-01-15,9,820
Chinatown-Swanston St (North),2019-01-14T22:00:00Z,2019-01-15,9,150
Chinatown-Lt Bourke St (South),2019-01-14T22:00:00Z,2019-01-15,9,231
Bourke St-Russell St (West),2019-01-14T22:00:00Z,2019-01-15,9,332
Flinders St-Elizabeth St (East),2019-01-14T22:00:00Z,2019-01-15,9,NA
Spencer St-Collins St (South),2019-01-14T22:00:00Z,2019-01-15,9,910
Spencer St-Collins St (North),2019-01-14T22:00:00Z,2019-01-15,9,2762
Melbourne Convention Exhibition Centre,2019-01-14T22:00:00Z,2019-01-15,9,549
QV Market-Elizabeth St (West),2019-01-14T22:00:00Z,2019-01-15,9,684
QV Market-Peel St,2019-01-14T22:00:00Z,2019-01-15,9,157
The Arts Centre,2019-01-14T22:00:00Z,2019-01-15,9,912
St Kilda Rd-Alexandra Gardens,2019-01-14T22:00:00Z,2019-01-15,9,1123
Lonsdale St (South),2019-01-14T22:00:00Z,2019-01-15,9,285
Lygon St (West),2019-01-14T22:00:00Z,2019-01-15,9,95
City Square,2019-01-14T22:00:00Z,2019-01-15,9,NA
Flinders St-Spring St (West),2019-01-14T22:00:00Z,2019-01-15,9,425
Flinders St-Spark La,2019-01-14T22:00:00Z,2019-01-15,9,189
Southbank,2019-01-14T22:00:00Z,2019-01-15,9,2554
Queen St (West),2019-01-14T22:00:00Z,2019-01-15,9,615
Lygon St (East),2019-01-14T22:00:00Z,2019-01-15,9,132
Flinders St-Swanston St (West),2019-01-14T22:00:00Z,2019-01-15,9,1574
Alfred Place,2019-01-14T22:00:00Z,2019-01-15,9,714
Lonsdale St-Spring St (West),2019-01-14T22:00:00Z,2019-01-15,9,481
Grattan St-Swanston St (West),2019-01-14T22:00:00Z,2019-01-15,9,265
Monash Rd-Swanston St (West),2019-01-14T22:00:00Z,2019-01-15,9,183
Tin Alley-Swanston St (West),2019-01-14T22:00:00Z,2019-01-15,9,85
Bourke Street Mall (North),2019-01-14T23:00:00Z,2019-01-15,10,1242
Bourke Street Mall (South),2019-01-14T23:00:00Z,2019-01-15,10,1300
Melbourne Central,2019-01-14T23:00:00Z,2019-01-15,10,523
Town Hall (West),2019-01-14T23:00:00Z,2019-01-15,10,1634
Princes Bridge,2019-01-14T23:00:00Z,2019-01-15,10,488
Flinders Street Station Underpass,2019-01-14T23:00:00Z,2019-01-15,10,1474
Birrarung Marr,2019-01-14T23:00:00Z,2019-01-15,10,NA
Webb Bridge,2019-01-14T23:00:00Z,2019-01-15,10,173
Southern Cross Station,2019-01-14T23:00:00Z,2019-01-15,10,688
Victoria Point,2019-01-14T23:00:00Z,2019-01-15,10,236
Waterfront City,2019-01-14T23:00:00Z,2019-01-15,10,14
New Quay,2019-01-14T23:00:00Z,2019-01-15,10,113
Flagstaff Station,2019-01-14T23:00:00Z,2019-01-15,10,NA
Sandridge Bridge,2019-01-14T23:00:00Z,2019-01-15,10,523
State Library,2019-01-14T23:00:00Z,2019-01-15,10,615
Collins St (North),2019-01-14T23:00:00Z,2019-01-15,10,1115
Collins Place (South),2019-01-14T23:00:00Z,2019-01-15,10,827
Collins Place (North),2019-01-14T23:00:00Z,2019-01-15,10,450
Chinatown-Swanston St (North),2019-01-14T23:00:00Z,2019-01-15,10,246
Chinatown-Lt Bourke St (South),2019-01-14T23:00:00Z,2019-01-15,10,246
Bourke St-Russell St (West),2019-01-14T23:00:00Z,2019-01-15,10,449
Flinders St-Elizabeth St (East),2019-01-14T23:00:00Z,2019-01-15,10,NA
Spencer St-Collins St (South),2019-01-14T23:00:00Z,2019-01-15,10,610
Spencer St-Collins St (North),2019-01-14T23:00:00Z,2019-01-15,10,1691
Melbourne Convention Exhibition Centre,2019-01-14T23:00:00Z,2019-01-15,10,564
QV Market-Elizabeth St (West),2019-01-14T23:00:00Z,2019-01-15,10,818
QV Market-Peel St,2019-01-14T23:00:00Z,2019-01-15,10,178
The Arts Centre,2019-01-14T23:00:00Z,2019-01-15,10,871
St Kilda Rd-Alexandra Gardens,2019-01-14T23:00:00Z,2019-01-15,10,1262
Lonsdale St (South),2019-01-14T23:00:00Z,2019-01-15,10,413
Lygon St (West),2019-01-14T23:00:00Z,2019-01-15,10,176
City Square,2019-01-14T23:00:00Z,2019-01-15,10,NA
Flinders St-Spring St (West),2019-01-14T23:00:00Z,2019-01-15,10,341
Flinders St-Spark La,2019-01-14T23:00:00Z,2019-01-15,10,250
Southbank,2019-01-14T23:00:00Z,2019-01-15,10,2304
Queen St (West),2019-01-14T23:00:00Z,2019-01-15,10,506
Lygon St (East),2019-01-14T23:00:00Z,2019-01-15,10,141
Flinders St-Swanston St (West),2019-01-14T23:00:00Z,2019-01-15,10,1014
Alfred Place,2019-01-14T23:00:00Z,2019-01-15,10,466
Lonsdale St-Spring St (West),2019-01-14T23:00:00Z,2019-01-15,10,366
Grattan St-Swanston St (West),2019-01-14T23:00:00Z,2019-01-15,10,251
Monash Rd-Swanston St (West),2019-01-14T23:00:00Z,2019-01-15,10,152
Tin Alley-Swanston St (West),2019-01-14T23:00:00Z,2019-01-15,10,72
Bourke Street Mall (North),2019-01-15T00:00:00Z,2019-01-15,11,1662
Bourke Street Mall (South),2019-01-15T00:00:00Z,2019-01-15,11,1720
Melbourne Central,2019-01-15T00:00:00Z,2019-01-15,11,680
Town Hall (West),2019-01-15T00:00:00Z,2019-01-15,11,1998
Princes Bridge,2019-01-15T00:00:00Z,2019-01-15,11,583
Flinders Street Station Underpass,2019-01-15T00:00:00Z,2019-01-15,11,1423
Birrarung Marr,2019-01-15T00:00:00Z,2019-01-15,11,NA
Webb Bridge,2019-01-15T00:00:00Z,2019-01-15,11,207
Southern Cross Station,2019-01-15T00:00:00Z,2019-01-15,11,690
Victoria Point,2019-01-15T00:00:00Z,2019-01-15,11,210
Waterfront City,2019-01-15T00:00:00Z,2019-01-15,11,47
New Quay,2019-01-15T00:00:00Z,2019-01-15,11,188
Flagstaff Station,2019-01-15T00:00:00Z,2019-01-15,11,NA
Sandridge Bridge,2019-01-15T00:00:00Z,2019-01-15,11,476
State Library,2019-01-15T00:00:00Z,2019-01-15,11,727
Collins St (North),2019-01-15T00:00:00Z,2019-01-15,11,1238
Collins Place (South),2019-01-15T00:00:00Z,2019-01-15,11,661
Collins Place (North),2019-01-15T00:00:00Z,2019-01-15,11,407
Chinatown-Swanston St (North),2019-01-15T00:00:00Z,2019-01-15,11,389
Chinatown-Lt Bourke St (South),2019-01-15T00:00:00Z,2019-01-15,11,368
Bourke St-Russell St (West),2019-01-15T00:00:00Z,2019-01-15,11,606
Flinders St-Elizabeth St (East),2019-01-15T00:00:00Z,2019-01-15,11,NA
Spencer St-Collins St (South),2019-01-15T00:00:00Z,2019-01-15,11,536
Spencer St-Collins St (North),2019-01-15T00:00:00Z,2019-01-15,11,1627
Melbourne Convention Exhibition Centre,2019-01-15T00:00:00Z,2019-01-15,11,643
QV Market-Elizabeth St (West),2019-01-15T00:00:00Z,2019-01-15,11,1019
QV Market-Peel St,2019-01-15T00:00:00Z,2019-01-15,11,161
The Arts Centre,2019-01-15T00:00:00Z,2019-01-15,11,1006
St Kilda Rd-Alexandra Gardens,2019-01-15T00:00:00Z,2019-01-15,11,1266
Lonsdale St (South),2019-01-15T00:00:00Z,2019-01-15,11,286
Lygon St (West),2019-01-15T00:00:00Z,2019-01-15,11,155
City Square,2019-01-15T00:00:00Z,2019-01-15,11,NA
Flinders St-Spring St (West),2019-01-15T00:00:00Z,2019-01-15,11,214
Flinders St-Spark La,2019-01-15T00:00:00Z,2019-01-15,11,175
Southbank,2019-01-15T00:00:00Z,2019-01-15,11,1933
